CAD_EVNT_ID,CREATE_DATE,INCIDENT_DATE,INCIDENT_TIME,NYPD_PCT_CD,BORO_NM,PATRL_BORO_NM,GEO_CD_X,GEO_CD_Y,RADIO_CODE,TYP_DESC,CIP_JOBS,ADD_TS,DISP_TS,ARRIVD_TS,CLOSNG_TS,Latitude,Longitude
78128833,07/04/2021,07/04/2021,00:18:14,10,MANHATTAN,PATROL BORO MAN SOUTH,983933,211976,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:18:14 AM,07/04/2021 12:18:14 AM,07/04/2021 12:18:14 AM,07/04/2021 02:54:29 AM,40.748510,-74.001146
78128835,07/04/2021,07/04/2021,00:18:17,23,MANHATTAN,PATROL BORO MAN NORTH,999667,230037,54H1,AMBULANCE CASE: HEAVY BLEEDING/INSIDE,Non CIP,07/04/2021 12:18:17 AM,07/04/2021 12:36:41 AM,,07/04/2021 12:36:57 AM,40.798069,-73.944319
78128840,07/04/2021,07/04/2021,00:18:31,9,MANHATTAN,PATROL BORO MAN SOUTH,991722,203937,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,07/04/2021 12:18:31 AM,07/04/2021 12:20:35 AM,07/04/2021 12:20:42 AM,07/04/2021 12:29:20 AM,40.726442,-73.973043
78128845,07/04/2021,07/04/2021,00:18:40,18,MANHATTAN,PATROL BORO MAN SOUTH,990319,217877,56S9,VERIFY AMB NEEDED: TRANSIT,Non CIP,07/04/2021 12:18:40 AM,07/04/2021 12:19:53 AM,07/04/2021 12:42:09 AM,07/04/2021 12:46:42 AM,40.764705,-73.978093
78128854,07/04/2021,07/04/2021,00:19:00,23,MANHATTAN,PATROL BORO MAN NORTH,999876,225984,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:19:00 AM,07/04/2021 12:19:00 AM,07/04/2021 12:19:00 AM,07/04/2021 12:38:14 AM,40.786944,-73.943573
78128862,07/04/2021,07/04/2021,00:19:16,18,MANHATTAN,PATROL BORO MAN SOUTH,989310,218934,75M,TRAIN RUN/MOBILE ORDER MAINTENANCE SWEEP,Non CIP,07/04/2021 12:19:16 AM,07/04/2021 12:19:16 AM,07/04/2021 12:19:16 AM,07/04/2021 12:47:05 AM,40.767606,-73.981734
78128863,07/04/2021,07/04/2021,00:19:16,5,MANHATTAN,PATROL BORO MAN SOUTH,984188,198092,69N1,OTHER NON-CRIME INCIDENT: NARCO SALE/INSIDE,Non CIP,07/04/2021 12:19:16 AM,07/04/2021 12:31:34 AM,07/04/2021 12:40:27 AM,07/04/2021 12:42:00 AM,40.710402,-74.000225
78128867,07/04/2021,07/04/2021,00:19:24,28,MANHATTAN,PATROL BORO MAN NORTH,997020,230319,54S9,AMBULANCE CASE: SERIOUS/TRANSIT,Non CIP,07/04/2021 12:19:24 AM,07/04/2021 12:20:48 AM,07/04/2021 12:34:20 AM,07/04/2021 12:39:30 AM,40.798847,-73.953879
78128869,07/04/2021,07/04/2021,00:19:30,23,MANHATTAN,PATROL BORO MAN NORTH,1002309,228867,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:19:30 AM,07/04/2021 12:21:26 AM,,07/04/2021 12:22:16 AM,40.794853,-73.934780
78128870,07/04/2021,07/04/2021,00:19:38,26,MANHATTAN,PATROL BORO MAN NORTH,998981,237704,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:19:39 AM,07/04/2021 12:19:39 AM,07/04/2021 12:19:39 AM,07/04/2021 01:27:41 AM,40.819114,-73.946780
78128874,07/04/2021,07/04/2021,00:19:56,25,MANHATTAN,PATROL BORO MAN NORTH,999810,231798,22Q2,LARCENY (PAST): OTHER/OUTSIDE,Non CIP,07/04/2021 12:19:56 AM,07/04/2021 12:27:58 AM,07/04/2021 01:01:59 AM,07/04/2021 01:02:04 AM,40.802902,-73.943798
78128884,07/04/2021,07/04/2021,00:20:12,13,MANHATTAN,PATROL BORO MAN SOUTH,987126,210942,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 12:20:12 AM,07/04/2021 12:20:12 AM,07/04/2021 12:20:12 AM,07/04/2021 12:36:40 AM,40.745671,-73.989622
78128892,07/04/2021,07/04/2021,00:20:57,10,MANHATTAN,PATROL BORO MAN SOUTH,983620,208914,51,ROVING BAND,Serious,07/04/2021 12:20:57 AM,07/04/2021 12:23:22 AM,07/04/2021 01:00:29 AM,07/04/2021 01:02:01 AM,40.740105,-74.002275
78128900,07/04/2021,07/04/2021,00:21:13,25,MANHATTAN,PATROL BORO MAN NORTH,1003421,229497,11C4,ALARMS: COMMERCIAL/BURGLARY,Non CIP,07/04/2021 12:23:02 AM,07/04/2021 12:27:45 AM,,07/04/2021 12:55:13 AM,40.796580,-73.930762
78128907,07/04/2021,07/04/2021,00:21:30,19,MANHATTAN,PATROL BORO MAN NORTH,999083,221543,52D6,DISPUTE: FAMILY,Non CIP,07/04/2021 12:21:30 AM,07/04/2021 12:28:58 AM,07/04/2021 12:38:04 AM,07/04/2021 01:07:35 AM,40.774756,-73.946447
78128908,07/04/2021,07/04/2021,00:21:34,7,MANHATTAN,PATROL BORO MAN SOUTH,988005,201654,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:21:34 AM,07/04/2021 12:21:36 AM,,07/04/2021 12:21:40 AM,40.720178,-73.986455
78128910,07/04/2021,07/04/2021,00:21:38,25,MANHATTAN,PATROL BORO MAN NORTH,1003625,226929,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:21:38 AM,07/04/2021 12:21:40 AM,07/04/2021 12:33:31 AM,07/04/2021 01:23:36 AM,40.789531,-73.930032
78128911,07/04/2021,07/04/2021,00:21:39,20,MANHATTAN,PATROL BORO MAN NORTH,988884,223198,75M,TRAIN RUN/MOBILE ORDER MAINTENANCE SWEEP,Non CIP,07/04/2021 12:21:39 AM,07/04/2021 12:21:39 AM,07/04/2021 12:21:39 AM,07/04/2021 12:25:45 AM,40.779310,-73.983269
78128913,07/04/2021,07/04/2021,00:21:50,23,MANHATTAN,PATROL BORO MAN NORTH,1001492,228713,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:21:50 AM,07/04/2021 12:21:50 AM,07/04/2021 12:21:50 AM,07/04/2021 12:24:35 AM,40.794432,-73.937731
78128915,07/04/2021,07/04/2021,00:21:58,14,MANHATTAN,PATROL BORO MAN SOUTH,988191,215312,52D1,DISPUTE: INSIDE,Non CIP,07/04/2021 12:21:58 AM,07/04/2021 12:27:40 AM,,07/04/2021 01:42:17 AM,40.757666,-73.985776
78128920,07/04/2021,07/04/2021,00:22:07,10,MANHATTAN,PATROL BORO MAN SOUTH,983229,210993,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:22:07 AM,07/04/2021 12:22:07 AM,07/04/2021 12:22:07 AM,07/04/2021 01:27:15 AM,40.745812,-74.003686
78128923,07/04/2021,07/04/2021,00:22:19,23,MANHATTAN,PATROL BORO MAN NORTH,1001246,228856,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:22:19 AM,07/04/2021 12:22:19 AM,07/04/2021 12:22:19 AM,07/04/2021 12:26:19 AM,40.794825,-73.938619
78128927,07/04/2021,07/04/2021,00:22:27,1,MANHATTAN,PATROL BORO MAN SOUTH,981453,196764,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 12:22:27 AM,07/04/2021 12:22:27 AM,07/04/2021 12:22:27 AM,07/04/2021 12:58:19 AM,40.706756,-74.010090
78128931,07/04/2021,07/04/2021,00:22:38,1,MANHATTAN,PATROL BORO MAN SOUTH,982190,197760,39H2,OTHER CRIMES (IN PROGRESS): HARASSMENT/OUTSIDE,Non Critical,07/04/2021 12:22:38 AM,07/04/2021 12:23:57 AM,,07/04/2021 12:28:10 AM,40.709490,-74.007432
78128936,07/04/2021,07/04/2021,00:22:58,26,MANHATTAN,PATROL BORO MAN NORTH,996014,237819,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:22:58 AM,07/04/2021 12:22:58 AM,07/04/2021 12:22:58 AM,07/04/2021 02:10:24 AM,40.819434,-73.957499
78128938,07/04/2021,07/04/2021,00:23:04,34,MANHATTAN,PATROL BORO MAN NORTH,1001935,248909,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,07/04/2021 12:23:04 AM,07/04/2021 12:24:50 AM,07/04/2021 12:59:04 AM,07/04/2021 12:59:08 AM,40.849863,-73.936078
78128940,07/04/2021,07/04/2021,00:23:17,1,MANHATTAN,PATROL BORO MAN SOUTH,981440,198209,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 12:23:17 AM,07/04/2021 12:23:17 AM,07/04/2021 12:23:17 AM,07/04/2021 12:57:38 AM,40.710722,-74.010137
78128947,07/04/2021,07/04/2021,00:23:28,34,MANHATTAN,PATROL BORO MAN NORTH,1001643,249426,54U1,AMBULANCE CASE: UNCONSCIOUS/INSIDE,Non CIP,07/04/2021 12:23:28 AM,07/04/2021 12:24:32 AM,07/04/2021 12:28:25 AM,07/04/2021 12:52:23 AM,40.851283,-73.937132
78128950,07/04/2021,07/04/2021,00:23:32,30,MANHATTAN,PATROL BORO MAN NORTH,999961,242122,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:23:32 AM,07/04/2021 12:23:32 AM,07/04/2021 12:23:32 AM,07/04/2021 01:21:12 AM,40.831239,-73.943229
78128957,07/04/2021,07/04/2021,00:23:49,13,MANHATTAN,PATROL BORO MAN SOUTH,986608,211523,32Q1,LARCENY (IN PROGRESS): OTHER/INSIDE,Serious,07/04/2021 12:23:49 AM,07/04/2021 12:24:33 AM,07/04/2021 12:26:09 AM,07/04/2021 12:38:48 AM,40.747266,-73.991491
78128959,07/04/2021,07/04/2021,00:23:49,17,MANHATTAN,PATROL BORO MAN SOUTH,991108,212925,53S,VEHICLE ACCIDENT: SPECIAL CONDITION,Non CIP,07/04/2021 12:23:49 AM,07/04/2021 12:23:49 AM,07/04/2021 12:23:49 AM,07/04/2021 12:55:35 AM,40.751112,-73.975249
78128968,07/04/2021,07/04/2021,00:24:05,9,MANHATTAN,PATROL BORO MAN SOUTH,989382,205548,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,07/04/2021 12:24:05 AM,07/04/2021 12:25:15 AM,07/04/2021 12:46:43 AM,07/04/2021 12:46:53 AM,40.730865,-73.981485
78128970,07/04/2021,07/04/2021,00:24:12,26,MANHATTAN,PATROL BORO MAN NORTH,995513,236024,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:24:12 AM,07/04/2021 12:24:12 AM,07/04/2021 12:24:12 AM,07/04/2021 01:31:09 AM,40.814508,-73.959312
78128973,07/04/2021,07/04/2021,00:24:17,19,MANHATTAN,PATROL BORO MAN NORTH,995159,221254,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 12:24:17 AM,07/04/2021 12:24:17 AM,07/04/2021 12:24:17 AM,07/04/2021 12:30:59 AM,40.773969,-73.960615
78128974,07/04/2021,07/04/2021,00:24:20,14,MANHATTAN,PATROL BORO MAN SOUTH,986175,214456,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:24:20 AM,07/04/2021 12:24:20 AM,07/04/2021 12:24:20 AM,07/04/2021 07:28:33 AM,40.755317,-73.993053
78128981,07/04/2021,07/04/2021,00:24:52,23,MANHATTAN,PATROL BORO MAN NORTH,1001749,228916,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:24:52 AM,07/04/2021 12:24:52 AM,07/04/2021 12:24:52 AM,07/04/2021 12:32:37 AM,40.794989,-73.936802
78128987,07/04/2021,07/04/2021,00:25:02,32,MANHATTAN,PATROL BORO MAN NORTH,1000570,238608,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:25:02 AM,07/04/2021 12:25:06 AM,,07/04/2021 12:54:11 AM,40.821593,-73.941037
78128989,07/04/2021,07/04/2021,00:25:08,7,MANHATTAN,PATROL BORO MAN SOUTH,988071,201128,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,07/04/2021 12:25:09 AM,07/04/2021 12:33:16 AM,07/04/2021 01:34:58 AM,07/04/2021 01:37:55 AM,40.718734,-73.986217
78128997,07/04/2021,07/04/2021,00:25:39,18,MANHATTAN,PATROL BORO MAN SOUTH,989609,216015,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 12:25:39 AM,07/04/2021 12:25:39 AM,07/04/2021 12:25:39 AM,07/04/2021 12:46:56 AM,40.759594,-73.980657
78129004,07/04/2021,07/04/2021,00:26:04,23,MANHATTAN,PATROL BORO MAN NORTH,998006,226871,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:26:04 AM,07/04/2021 12:26:04 AM,07/04/2021 12:26:04 AM,07/04/2021 12:27:41 AM,40.789382,-73.950324
78129007,07/04/2021,07/04/2021,00:26:07,26,MANHATTAN,PATROL BORO MAN NORTH,993268,232360,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 12:26:07 AM,07/04/2021 12:26:07 AM,07/04/2021 12:26:07 AM,07/04/2021 12:45:53 AM,40.804454,-73.967427
78129014,07/04/2021,07/04/2021,00:26:29,34,MANHATTAN,PATROL BORO MAN NORTH,1004176,253201,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:26:29 AM,07/04/2021 12:26:52 AM,07/04/2021 12:26:54 AM,07/04/2021 12:28:51 AM,40.861639,-73.927965
78129016,07/04/2021,07/04/2021,00:26:43,34,MANHATTAN,PATROL BORO MAN NORTH,1003523,249040,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,07/04/2021 12:26:43 AM,07/04/2021 12:29:08 AM,07/04/2021 12:31:39 AM,07/04/2021 12:31:50 AM,40.850219,-73.930337
78129026,07/04/2021,07/04/2021,00:27:07,23,MANHATTAN,PATROL BORO MAN NORTH,999300,226831,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,07/04/2021 12:27:07 AM,07/04/2021 12:45:16 AM,,07/04/2021 01:01:03 AM,40.789270,-73.945652
78129029,07/04/2021,07/04/2021,00:27:18,23,MANHATTAN,PATROL BORO MAN NORTH,999081,229463,54S2,AMBULANCE CASE: SERIOUS/OUTSIDE,Non CIP,07/04/2021 12:27:18 AM,07/04/2021 12:27:18 AM,07/04/2021 12:27:18 AM,07/04/2021 12:58:57 AM,40.796495,-73.946437
78129037,07/04/2021,07/04/2021,00:27:33,13,MANHATTAN,PATROL BORO MAN SOUTH,987566,208169,50P1,DISORDERLY: PERSON/INSIDE,Non CIP,07/04/2021 12:27:33 AM,07/04/2021 12:28:18 AM,,07/04/2021 01:50:23 AM,40.738060,-73.988036
78129041,07/04/2021,07/04/2021,00:27:41,24,MANHATTAN,PATROL BORO MAN NORTH,990555,226593,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 12:27:41 AM,07/04/2021 12:27:41 AM,07/04/2021 12:27:41 AM,07/04/2021 12:50:06 AM,40.788628,-73.977232
78129046,07/04/2021,07/04/2021,00:27:50,28,MANHATTAN,PATROL BORO MAN NORTH,998954,233791,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:27:50 AM,07/04/2021 12:27:50 AM,07/04/2021 12:27:50 AM,07/04/2021 01:37:08 AM,40.808374,-73.946886
78129049,07/04/2021,07/04/2021,00:27:53,5,MANHATTAN,PATROL BORO MAN SOUTH,983033,198739,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 12:27:53 AM,07/04/2021 12:27:53 AM,07/04/2021 12:27:53 AM,07/04/2021 12:51:11 AM,40.712178,-74.004391
78129050,07/04/2021,07/04/2021,00:27:54,32,MANHATTAN,PATROL BORO MAN NORTH,1001839,236127,54S1,AMBULANCE CASE: SERIOUS/INSIDE,Non CIP,07/04/2021 12:27:54 AM,07/04/2021 12:55:44 AM,,07/04/2021 01:15:36 AM,40.814781,-73.936458
78129052,07/04/2021,07/04/2021,00:27:59,5,MANHATTAN,PATROL BORO MAN SOUTH,983903,200257,54Q1,AMBULANCE CASE: OTHER/INSIDE,Non CIP,07/04/2021 12:27:59 AM,07/04/2021 01:13:26 AM,07/04/2021 01:30:41 AM,07/04/2021 03:24:43 AM,40.716344,-74.001253
78129053,07/04/2021,07/04/2021,00:28:09,14,MANHATTAN,PATROL BORO MAN SOUTH,986455,213102,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 12:28:09 AM,07/04/2021 12:28:09 AM,07/04/2021 12:28:09 AM,07/04/2021 12:55:13 AM,40.751600,-73.992043
78129057,07/04/2021,07/04/2021,00:28:20,34,MANHATTAN,PATROL BORO MAN NORTH,1006118,254594,75C,COMMUNITY TIME,Non CIP,07/04/2021 12:28:20 AM,07/04/2021 12:28:22 AM,07/04/2021 12:28:23 AM,07/04/2021 04:49:22 AM,40.865458,-73.920939
78129060,07/04/2021,07/04/2021,00:28:26,23,MANHATTAN,PATROL BORO MAN NORTH,1000771,228377,52D1,DISPUTE: INSIDE,Non CIP,07/04/2021 12:28:26 AM,07/04/2021 12:29:26 AM,07/04/2021 12:35:24 AM,07/04/2021 12:37:29 AM,40.793511,-73.940336
78129062,07/04/2021,07/04/2021,00:28:29,33,MANHATTAN,PATROL BORO MAN NORTH,1001037,243383,11R4,ALARMS: RESIDENTIAL/BURGLARY,Non CIP,07/04/2021 12:40:45 AM,07/04/2021 12:43:31 AM,07/04/2021 12:48:42 AM,07/04/2021 12:51:17 AM,40.834698,-73.939337
78129066,07/04/2021,07/04/2021,00:28:35,7,MANHATTAN,PATROL BORO MAN SOUTH,989112,199437,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:28:35 AM,07/04/2021 12:28:38 AM,,07/04/2021 12:51:23 AM,40.714092,-73.982463
78129077,07/04/2021,07/04/2021,00:28:59,14,MANHATTAN,PATROL BORO MAN SOUTH,987472,214939,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 12:28:59 AM,07/04/2021 12:28:59 AM,07/04/2021 12:28:59 AM,07/04/2021 12:51:02 AM,40.756642,-73.988372
78129080,07/04/2021,07/04/2021,00:29:05,17,MANHATTAN,PATROL BORO MAN SOUTH,991108,212925,54E2,AMBULANCE CASE: EDP/OUTSIDE,Non CIP,07/04/2021 12:29:05 AM,07/04/2021 12:31:54 AM,07/04/2021 12:44:29 AM,07/04/2021 12:46:58 AM,40.751112,-73.975249
78129080,07/04/2021,07/04/2021,00:29:05,17,MANHATTAN,PATROL BORO MAN SOUTH,991108,212925,54E2,AMBULANCE CASE: EDP/OUTSIDE,Non CIP,07/04/2021 12:29:06 AM,07/04/2021 12:30:06 AM,,07/04/2021 12:57:18 AM,40.751112,-73.975249
78129082,07/04/2021,07/04/2021,00:29:08,24,MANHATTAN,PATROL BORO MAN NORTH,990555,226593,75T,TRANSIT PATROL/INSPECTION BY NON-TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 12:29:08 AM,07/04/2021 12:29:08 AM,07/04/2021 12:29:08 AM,07/04/2021 01:10:07 AM,40.788628,-73.977232
78129093,07/04/2021,07/04/2021,00:29:32,25,MANHATTAN,PATROL BORO MAN NORTH,1000635,230119,56S9,VERIFY AMB NEEDED: TRANSIT,Non CIP,07/04/2021 12:29:32 AM,07/04/2021 12:30:21 AM,07/04/2021 12:42:33 AM,07/04/2021 01:16:58 AM,40.798293,-73.940822
78129095,07/04/2021,07/04/2021,00:29:35,6,MANHATTAN,PATROL BORO MAN SOUTH,984047,205968,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 12:29:35 AM,07/04/2021 12:29:35 AM,07/04/2021 12:29:35 AM,07/04/2021 12:29:58 AM,40.732019,-74.000734
78129096,07/04/2021,07/04/2021,00:29:35,9,MANHATTAN,PATROL BORO MAN SOUTH,988875,203909,22Q2,LARCENY (PAST): OTHER/OUTSIDE,Non CIP,07/04/2021 12:29:35 AM,07/04/2021 12:31:42 AM,07/04/2021 12:51:12 AM,07/04/2021 01:41:32 AM,40.726367,-73.983315
78129097,07/04/2021,07/04/2021,00:29:37,32,MANHATTAN,PATROL BORO MAN NORTH,1001743,240361,75I,VISIBILITY PATROL: INTERIOR,Non CIP,07/04/2021 12:29:37 AM,07/04/2021 12:29:57 AM,,07/04/2021 12:32:13 AM,40.826402,-73.936794
78129103,07/04/2021,07/04/2021,00:29:52,1,MANHATTAN,PATROL BORO MAN SOUTH,979849,195131,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 12:29:52 AM,07/04/2021 12:29:52 AM,07/04/2021 12:29:52 AM,07/04/2021 12:58:02 AM,40.702273,-74.015874
78129109,07/04/2021,07/04/2021,00:30:07,23,MANHATTAN,PATROL BORO MAN NORTH,1001152,226795,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:30:07 AM,07/04/2021 12:30:07 AM,07/04/2021 12:30:07 AM,07/04/2021 02:03:00 AM,40.789168,-73.938964
78129117,07/04/2021,07/04/2021,00:30:26,30,MANHATTAN,PATROL BORO MAN NORTH,1000111,239937,54E1,AMBULANCE CASE: EDP/INSIDE,Non CIP,07/04/2021 12:30:26 AM,07/04/2021 12:30:47 AM,,07/04/2021 12:57:55 AM,40.825241,-73.942692
78129117,07/04/2021,07/04/2021,00:30:26,30,MANHATTAN,PATROL BORO MAN NORTH,1000111,239937,54E1,AMBULANCE CASE: EDP/INSIDE,Non CIP,07/04/2021 12:30:26 AM,07/04/2021 12:31:32 AM,07/04/2021 12:35:40 AM,07/04/2021 01:21:00 AM,40.825241,-73.942692
78129121,07/04/2021,07/04/2021,00:30:44,18,MANHATTAN,PATROL BORO MAN SOUTH,986462,217758,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:30:44 AM,07/04/2021 12:30:44 AM,07/04/2021 12:30:44 AM,07/04/2021 12:36:33 AM,40.764380,-73.992016
78129122,07/04/2021,07/04/2021,00:30:45,25,MANHATTAN,PATROL BORO MAN NORTH,1001797,232216,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 12:30:45 AM,07/04/2021 12:30:45 AM,07/04/2021 12:30:45 AM,07/04/2021 01:28:42 AM,40.804046,-73.936620
78129123,07/04/2021,07/04/2021,00:30:49,9,MANHATTAN,PATROL BORO MAN SOUTH,990217,201712,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:30:49 AM,07/04/2021 12:30:49 AM,07/04/2021 12:30:49 AM,07/04/2021 12:42:49 AM,40.720336,-73.978475
78129132,07/04/2021,07/04/2021,00:31:25,33,MANHATTAN,PATROL BORO MAN NORTH,999377,242926,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:31:25 AM,07/04/2021 12:31:27 AM,07/04/2021 12:31:31 AM,07/04/2021 03:01:07 AM,40.833446,-73.945337
78129137,07/04/2021,07/04/2021,00:31:32,28,MANHATTAN,PATROL BORO MAN NORTH,998954,233791,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 12:31:32 AM,07/04/2021 12:31:32 AM,07/04/2021 12:31:32 AM,07/04/2021 01:27:30 AM,40.808374,-73.946886
78129138,07/04/2021,07/04/2021,00:31:39,18,MANHATTAN,PATROL BORO MAN SOUTH,990319,217877,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 12:31:39 AM,07/04/2021 12:31:39 AM,07/04/2021 12:31:39 AM,07/04/2021 12:42:06 AM,40.764705,-73.978093
78129141,07/04/2021,07/04/2021,00:31:45,34,MANHATTAN,PATROL BORO MAN NORTH,1002723,251383,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,07/04/2021 12:31:45 AM,07/04/2021 12:32:08 AM,,07/04/2021 12:36:03 AM,40.856652,-73.933223
78129147,07/04/2021,07/04/2021,00:32:05,32,MANHATTAN,PATROL BORO MAN NORTH,1002032,240355,75I,VISIBILITY PATROL: INTERIOR,Non CIP,07/04/2021 12:32:05 AM,07/04/2021 12:32:07 AM,07/04/2021 12:34:01 AM,07/04/2021 12:34:06 AM,40.826385,-73.935750
78129149,07/04/2021,07/04/2021,00:32:09,33,MANHATTAN,PATROL BORO MAN NORTH,1000163,243383,10P1,INVESTIGATE/POSSIBLE CRIME: SUSP PERSON/INSIDE (PROWLER),Non CIP,07/04/2021 12:32:09 AM,07/04/2021 12:34:38 AM,07/04/2021 12:36:57 AM,07/04/2021 12:44:39 AM,40.834699,-73.942496
78129151,07/04/2021,07/04/2021,00:32:17,33,MANHATTAN,PATROL BORO MAN NORTH,1002546,247988,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:32:17 AM,07/04/2021 12:36:20 AM,07/04/2021 01:57:34 AM,07/04/2021 02:16:23 AM,40.847334,-73.933872
78129162,07/04/2021,07/04/2021,00:32:38,7,MANHATTAN,PATROL BORO MAN SOUTH,990864,199982,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:32:38 AM,07/04/2021 12:32:45 AM,07/04/2021 01:52:39 AM,07/04/2021 01:52:43 AM,40.715587,-73.976143
78129168,07/04/2021,07/04/2021,00:32:43,24,MANHATTAN,PATROL BORO MAN NORTH,991795,230657,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:32:43 AM,07/04/2021 12:32:43 AM,07/04/2021 12:32:43 AM,07/04/2021 01:02:00 AM,40.799781,-73.972750
78129170,07/04/2021,07/04/2021,00:32:47,7,MANHATTAN,PATROL BORO MAN SOUTH,987373,201662,52D1,DISPUTE: INSIDE,Non CIP,07/04/2021 12:32:47 AM,07/04/2021 12:33:19 AM,07/04/2021 01:42:57 AM,07/04/2021 01:43:04 AM,40.720200,-73.988735
78129174,07/04/2021,07/04/2021,00:32:56,23,MANHATTAN,PATROL BORO MAN NORTH,1001492,228713,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 12:32:56 AM,07/04/2021 12:32:56 AM,07/04/2021 12:32:56 AM,07/04/2021 12:35:29 AM,40.794432,-73.937731
78129186,07/04/2021,07/04/2021,00:33:26,19,MANHATTAN,PATROL BORO MAN NORTH,995231,219844,39H1,OTHER CRIMES (IN PROGRESS): HARASSMENT/INSIDE,Non Critical,07/04/2021 12:33:26 AM,07/04/2021 12:35:55 AM,07/04/2021 12:40:50 AM,07/04/2021 12:42:00 AM,40.770099,-73.960357
78129187,07/04/2021,07/04/2021,00:33:26,25,MANHATTAN,PATROL BORO MAN NORTH,1002397,232810,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 12:33:26 AM,07/04/2021 12:33:29 AM,07/04/2021 12:51:53 AM,07/04/2021 01:39:16 AM,40.805675,-73.934451
78129192,07/04/2021,07/04/2021,00:33:38,30,MANHATTAN,PATROL BORO MAN NORTH,1000202,241085,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,07/04/2021 01:46:10 AM,07/04/2021 01:47:01 AM,07/04/2021 01:58:43 AM,07/04/2021 02:35:06 AM,40.828392,-73.942360
