CAD_EVNT_ID,CREATE_DATE,INCIDENT_DATE,INCIDENT_TIME,NYPD_PCT_CD,BORO_NM,PATRL_BORO_NM,GEO_CD_X,GEO_CD_Y,RADIO_CODE,TYP_DESC,CIP_JOBS,ADD_TS,DISP_TS,ARRIVD_TS,CLOSNG_TS,Latitude,Longitude
73974088,01/01/2021,01/01/2021,00:06:02,68,BROOKLYN,PATROL BORO BKLYN SOUTH,975353,166854,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/01/2021 12:06:02 AM,01/01/2021 12:06:04 AM,,01/01/2021 01:42:36 AM,40.624656,-74.032052
73974089,01/01/2021,01/01/2021,00:06:03,111,QUEENS,PATROL BORO QUEENS NORTH,1060295,217155,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/01/2021 12:06:03 AM,01/01/2021 12:06:27 AM,01/01/2021 12:18:00 AM,01/01/2021 12:19:58 AM,40.762398,-73.725491
73974090,01/01/2021,01/01/2021,00:06:07,112,QUEENS,PATROL BORO QUEENS NORTH,1025970,198075,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/01/2021 12:06:08 AM,01/01/2021 12:06:10 AM,,01/01/2021 12:13:56 AM,40.710257,-73.849517
73974091,01/01/2021,01/01/2021,00:06:08,81,BROOKLYN,PATROL BORO BKLYN NORTH,1005864,186625,50P9,DISORDERLY: PERSON/TRANSIT,Non CIP,01/01/2021 12:06:08 AM,01/01/2021 12:19:17 AM,,01/01/2021 12:30:18 AM,40.678901,-73.922076
73974092,01/01/2021,01/01/2021,00:06:08,114,QUEENS,PATROL BORO QUEENS NORTH,1004109,213276,54S9,AMBULANCE CASE: SERIOUS/TRANSIT,Non CIP,01/01/2021 12:06:08 AM,01/01/2021 12:13:24 AM,01/01/2021 12:54:05 AM,01/01/2021 12:54:18 AM,40.752056,-73.928325
73974094,01/01/2021,01/01/2021,00:06:14,107,QUEENS,PATROL BORO QUEENS SOUTH,1036890,196410,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,01/01/2021 12:06:14 AM,01/01/2021 12:06:14 AM,01/01/2021 12:06:14 AM,01/01/2021 12:44:43 AM,40.705628,-73.810142
73974095,01/01/2021,01/01/2021,00:06:14,68,BROOKLYN,PATROL BORO BKLYN SOUTH,982864,166750,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/01/2021 12:06:14 AM,01/01/2021 12:15:20 AM,,01/01/2021 01:02:06 AM,40.624375,-74.004994
73974097,01/01/2021,01/01/2021,00:06:23,13,MANHATTAN,PATROL BORO MAN SOUTH,986464,208227,11C4,ALARMS: COMMERCIAL/BURGLARY,Non CIP,01/01/2021 12:07:55 AM,01/01/2021 12:27:15 AM,01/01/2021 12:30:50 AM,01/01/2021 12:35:52 AM,40.738220,-73.992012
73974098,01/01/2021,01/01/2021,00:06:25,103,QUEENS,PATROL BORO QUEENS SOUTH,1049956,197039,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,01/01/2021 12:06:25 AM,01/01/2021 12:13:21 AM,,01/01/2021 12:47:12 AM,40.707268,-73.763010
73974099,01/01/2021,01/01/2021,00:06:27,88,BROOKLYN,PATROL BORO BKLYN NORTH,991818,191561,10S4,SHOT SPOTTER,Critical,01/01/2021 12:06:27 AM,01/01/2021 12:08:03 AM,01/01/2021 12:58:38 AM,01/01/2021 03:15:36 AM,40.692472,-73.972711
73974100,01/01/2021,01/01/2021,00:06:37,71,BROOKLYN,PATROL BORO BKLYN SOUTH,999896,183114,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/01/2021 12:06:37 AM,01/01/2021 12:06:38 AM,01/01/2021 12:29:10 AM,01/01/2021 08:23:37 AM,40.669277,-73.943601
73974102,01/01/2021,01/01/2021,00:06:39,123,STATEN ISLAND,PATROL BORO STATEN ISLAND,924991,135347,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/01/2021 12:06:39 AM,01/01/2021 12:09:18 AM,01/01/2021 12:20:21 AM,01/01/2021 12:22:03 AM,40.537982,-74.213198
73974103,01/01/2021,01/01/2021,00:06:40,34,MANHATTAN,PATROL BORO MAN NORTH,1003654,253393,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,01/01/2021 12:06:40 AM,01/01/2021 12:20:28 AM,,01/01/2021 12:26:25 AM,40.862167,-73.929851
73974104,01/01/2021,01/01/2021,00:06:41,23,MANHATTAN,PATROL BORO MAN NORTH,1000012,225457,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/01/2021 12:06:41 AM,01/01/2021 12:06:41 AM,01/01/2021 12:06:41 AM,01/01/2021 12:56:36 AM,40.785498,-73.943084
73974105,01/01/2021,01/01/2021,00:06:44,44,BRONX,PATROL BORO BRONX,1004298,242846,52K6,DISPUTE: KNIFE/FAMILY,Non CIP,01/01/2021 12:06:44 AM,01/01/2021 12:09:09 AM,01/01/2021 02:44:38 AM,01/01/2021 03:06:52 AM,40.833217,-73.927555
73974106,01/01/2021,01/01/2021,00:06:48,83,BROOKLYN,PATROL BORO BKLYN NORTH,1005471,197238,52D6,DISPUTE: FAMILY,Non CIP,01/01/2021 12:06:48 AM,01/01/2021 12:09:40 AM,01/01/2021 12:55:30 AM,01/01/2021 01:26:56 AM,40.708032,-73.923460
73974108,01/01/2021,01/01/2021,00:06:51,14,MANHATTAN,PATROL BORO MAN SOUTH,989098,214039,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,01/01/2021 12:06:51 AM,01/01/2021 12:06:51 AM,01/01/2021 12:06:51 AM,01/01/2021 12:40:55 AM,40.754171,-73.982503
73974109,01/01/2021,01/01/2021,00:06:52,70,BROOKLYN,PATROL BORO BKLYN SOUTH,993003,168542,10S2,INVESTIGATE/POSSIBLE CRIME: SHOTS FIRED/OUTSIDE,Critical,01/01/2021 12:06:52 AM,01/01/2021 12:08:15 AM,01/01/2021 12:12:45 AM,01/01/2021 12:38:48 AM,40.629289,-73.968468
73974110,01/01/2021,01/01/2021,00:06:55,52,BRONX,PATROL BORO BRONX,1009555,253180,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/01/2021 12:06:55 AM,01/01/2021 12:08:08 AM,,01/01/2021 12:45:33 AM,40.861567,-73.908518
73974111,01/01/2021,01/01/2021,00:06:55,71,BROOKLYN,PATROL BORO BKLYN SOUTH,1003254,181484,68Q2,SEE COMPLAINANT: OTHER/OUTSIDE,Non CIP,01/01/2021 12:06:56 AM,01/01/2021 12:11:17 AM,01/01/2021 02:33:28 AM,01/01/2021 08:23:44 AM,40.664796,-73.931501
73974112,01/01/2021,01/01/2021,00:07:02,43,BRONX,PATROL BORO BRONX,1023548,238402,54H1,AMBULANCE CASE: HEAVY BLEEDING/INSIDE,Non CIP,01/01/2021 12:07:02 AM,01/01/2021 12:09:49 AM,,01/01/2021 12:49:21 AM,40.820955,-73.858017
73974113,01/01/2021,01/01/2021,00:07:03,63,BROOKLYN,PATROL BORO BKLYN SOUTH,1009842,156632,10V8,INVESTIGATE/POSSIBLE CRIME: SUSP VEHICLE/LTD ACC HWY,Non CIP,01/01/2021 12:07:03 AM,01/01/2021 12:09:12 AM,01/01/2021 12:09:18 AM,01/01/2021 04:41:45 AM,40.596566,-73.907848
73974114,01/01/2021,01/01/2021,00:07:10,102,QUEENS,PATROL BORO QUEENS SOUTH,1034314,193815,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/01/2021 12:07:10 AM,01/01/2021 12:07:12 AM,01/01/2021 12:07:14 AM,01/01/2021 01:03:50 AM,40.698521,-73.819452
73974115,01/01/2021,01/01/2021,00:07:14,25,MANHATTAN,PATROL BORO MAN NORTH,1000845,233657,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,01/01/2021 12:07:14 AM,01/01/2021 12:09:30 AM,,01/01/2021 12:46:59 AM,40.808003,-73.940055
73974119,01/01/2021,01/01/2021,00:07:24,32,MANHATTAN,PATROL BORO MAN NORTH,1000311,237118,50G1,DISORDERLY: GROUP/INSIDE,Non CIP,01/01/2021 12:07:24 AM,01/01/2021 12:56:24 AM,01/01/2021 02:02:55 AM,01/01/2021 02:03:15 AM,40.817503,-73.941976
73974120,01/01/2021,01/01/2021,00:07:28,75,BROOKLYN,PATROL BORO BKLYN NORTH,1021180,184408,34S1,ASSAULT (IN PROGRESS): SHOTS/INSIDE,Critical,01/01/2021 12:07:28 AM,01/01/2021 12:32:41 AM,01/01/2021 02:10:03 AM,01/01/2021 02:10:25 AM,40.672765,-73.866869
73974120,01/01/2021,01/01/2021,00:07:28,75,BROOKLYN,PATROL BORO BKLYN NORTH,1021180,184408,34S1,ASSAULT (IN PROGRESS): SHOTS/INSIDE,Critical,01/01/2021 12:07:28 AM,01/01/2021 12:08:20 AM,01/01/2021 12:12:55 AM,01/01/2021 02:41:29 AM,40.672765,-73.866869
73974122,01/01/2021,01/01/2021,00:07:30,60,BROOKLYN,PATROL BORO BKLYN SOUTH,985386,148908,10S4,SHOT SPOTTER,Critical,01/01/2021 12:07:31 AM,01/01/2021 12:07:33 AM,01/01/2021 12:18:02 AM,01/01/2021 12:21:32 AM,40.575402,-73.995912
73974124,01/01/2021,01/01/2021,00:07:37,19,MANHATTAN,PATROL BORO MAN NORTH,995605,217508,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,01/01/2021 12:07:37 AM,01/01/2021 12:12:09 AM,,01/01/2021 01:52:36 AM,40.763687,-73.959011
73974125,01/01/2021,01/01/2021,00:07:40,115,QUEENS,PATROL BORO QUEENS NORTH,1014322,211463,75M,TRAIN RUN/MOBILE ORDER MAINTENANCE SWEEP,Non CIP,01/01/2021 12:07:40 AM,01/01/2021 12:07:40 AM,01/01/2021 12:07:40 AM,01/01/2021 12:15:50 AM,40.747051,-73.891472
73974126,01/01/2021,01/01/2021,00:07:41,101,QUEENS,PATROL BORO QUEENS SOUTH,1050924,155726,53S,VEHICLE ACCIDENT: SPECIAL CONDITION,Non CIP,01/01/2021 12:07:41 AM,01/01/2021 12:11:34 AM,01/01/2021 01:08:46 AM,01/01/2021 01:41:58 AM,40.593866,-73.759927
73974127,01/01/2021,01/01/2021,00:07:42,33,MANHATTAN,PATROL BORO MAN NORTH,999486,244650,24S2,ASSAULT (PAST): SHOTS/OUTSIDE,Non CIP,01/01/2021 12:27:27 AM,01/01/2021 12:36:47 AM,01/01/2021 02:04:32 AM,01/01/2021 03:47:33 AM,40.838178,-73.944939
73974127,01/01/2021,01/01/2021,00:07:42,33,MANHATTAN,PATROL BORO MAN NORTH,999486,244650,24S2,ASSAULT (PAST): SHOTS/OUTSIDE,Non CIP,01/01/2021 12:07:42 AM,01/01/2021 12:08:22 AM,01/01/2021 12:08:41 AM,01/01/2021 08:30:07 AM,40.838178,-73.944939
73974128,01/01/2021,01/01/2021,00:07:42,43,BRONX,PATROL BORO BRONX,1023509,244344,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,01/01/2021 12:07:42 AM,01/01/2021 12:09:45 AM,01/01/2021 12:37:32 AM,01/01/2021 12:43:54 AM,40.837264,-73.858124
73974129,01/01/2021,01/01/2021,00:07:47,9,MANHATTAN,PATROL BORO MAN SOUTH,989379,204059,39H2,OTHER CRIMES (IN PROGRESS): HARASSMENT/OUTSIDE,Non Critical,01/01/2021 12:07:47 AM,01/01/2021 12:08:12 AM,01/01/2021 12:14:05 AM,01/01/2021 12:18:28 AM,40.726778,-73.981497
73974130,01/01/2021,01/01/2021,00:07:47,40,BRONX,PATROL BORO BRONX,1004552,234872,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,01/01/2021 12:07:47 AM,01/01/2021 12:07:47 AM,01/01/2021 12:07:47 AM,01/01/2021 01:40:34 AM,40.811330,-73.926661
73974131,01/01/2021,01/01/2021,00:07:48,14,MANHATTAN,PATROL BORO MAN SOUTH,990748,213516,75M,TRAIN RUN/MOBILE ORDER MAINTENANCE SWEEP,Non CIP,01/01/2021 12:07:48 AM,01/01/2021 12:07:48 AM,01/01/2021 12:07:48 AM,01/01/2021 12:37:22 AM,40.752734,-73.976548
73974132,01/01/2021,01/01/2021,00:07:49,7,MANHATTAN,PATROL BORO MAN SOUTH,989112,199437,54S1,AMBULANCE CASE: SERIOUS/INSIDE,Non CIP,01/01/2021 12:07:49 AM,01/01/2021 12:08:37 AM,01/01/2021 12:36:19 AM,01/01/2021 12:42:30 AM,40.714092,-73.982463
73974133,01/01/2021,01/01/2021,00:07:50,44,BRONX,PATROL BORO BRONX,1003746,241903,54S1,AMBULANCE CASE: SERIOUS/INSIDE,Non CIP,01/01/2021 12:07:50 AM,01/01/2021 12:12:00 AM,,01/01/2021 02:45:08 AM,40.830630,-73.929552
73974134,01/01/2021,01/01/2021,00:07:50,63,BROOKLYN,PATROL BORO BKLYN SOUTH,1003459,169792,10S2,INVESTIGATE/POSSIBLE CRIME: SHOTS FIRED/OUTSIDE,Critical,01/01/2021 12:07:50 AM,01/01/2021 12:08:20 AM,01/01/2021 12:15:36 AM,01/01/2021 12:29:53 AM,40.632704,-73.930795
73974136,01/01/2021,01/01/2021,00:07:55,34,MANHATTAN,PATROL BORO MAN NORTH,1005596,254339,59R4,FIRE: FIRE MULTI DWELLING,Non CIP,01/01/2021 12:07:56 AM,01/01/2021 12:24:18 AM,,01/01/2021 12:57:13 AM,40.864759,-73.922827
73974137,01/01/2021,01/01/2021,00:07:57,72,BROOKLYN,PATROL BORO BKLYN SOUTH,981629,174612,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/01/2021 12:07:57 AM,01/01/2021 12:07:59 AM,01/01/2021 12:20:14 AM,01/01/2021 12:20:19 AM,40.645954,-74.009446
73974139,01/01/2021,01/01/2021,00:08:07,52,BRONX,PATROL BORO BRONX,1010861,252081,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,01/01/2021 12:08:07 AM,01/01/2021 12:09:03 AM,,01/01/2021 12:45:29 AM,40.858547,-73.903801
73974140,01/01/2021,01/01/2021,00:08:10,13,MANHATTAN,PATROL BORO MAN SOUTH,986484,211297,34Q6,ASSAULT (IN PROGRESS): OTHER/FAMILY,Serious,01/01/2021 12:08:11 AM,01/01/2021 12:09:33 AM,01/01/2021 12:13:52 AM,01/01/2021 01:37:11 AM,40.746646,-73.991939
73974141,01/01/2021,01/01/2021,00:08:12,48,BRONX,PATROL BORO BRONX,1014633,248756,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/01/2021 12:08:12 AM,01/01/2021 12:09:17 AM,,01/01/2021 03:08:23 AM,40.849409,-73.890180
73974142,01/01/2021,01/01/2021,00:08:16,71,BROOKLYN,PATROL BORO BKLYN SOUTH,997631,178916,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/01/2021 12:08:16 AM,01/01/2021 12:08:17 AM,01/01/2021 12:15:53 AM,01/01/2021 02:26:30 AM,40.657758,-73.951774
73974143,01/01/2021,01/01/2021,00:08:16,72,BROOKLYN,PATROL BORO BKLYN SOUTH,983337,174255,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/01/2021 12:08:16 AM,01/01/2021 12:08:20 AM,01/01/2021 12:20:23 AM,01/01/2021 12:20:33 AM,40.644975,-74.003291
73974144,01/01/2021,01/01/2021,00:08:19,25,MANHATTAN,PATROL BORO MAN NORTH,1001168,229824,50P1,DISORDERLY: PERSON/INSIDE,Non CIP,01/01/2021 12:08:19 AM,01/01/2021 12:09:09 AM,,01/01/2021 12:46:24 AM,40.797482,-73.938898
73974145,01/01/2021,01/01/2021,00:08:21,40,BRONX,PATROL BORO BRONX,1010206,238120,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,01/01/2021 12:08:21 AM,01/01/2021 12:11:59 AM,01/01/2021 12:23:04 AM,01/01/2021 12:23:38 AM,40.820230,-73.906223
73974146,01/01/2021,01/01/2021,00:08:22,68,BROOKLYN,PATROL BORO BKLYN SOUTH,977956,167273,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,01/01/2021 12:08:22 AM,01/01/2021 12:11:13 AM,,01/01/2021 01:07:56 AM,40.625808,-74.022675
73974147,01/01/2021,01/01/2021,00:08:28,63,BROOKLYN,PATROL BORO BKLYN SOUTH,1003163,168482,31Q,BURGLARY (IN PROGRESS): OTHER,Critical,01/01/2021 12:08:28 AM,01/01/2021 12:10:04 AM,,01/01/2021 12:58:58 AM,40.629109,-73.931865
73974148,01/01/2021,01/01/2021,00:08:33,123,STATEN ISLAND,PATROL BORO STATEN ISLAND,941391,133389,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,01/01/2021 12:08:33 AM,01/01/2021 12:09:36 AM,01/01/2021 12:13:46 AM,01/01/2021 12:15:46 AM,40.532702,-74.154184
73974149,01/01/2021,01/01/2021,00:08:37,52,BRONX,PATROL BORO BRONX,1010435,252973,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/01/2021 12:08:37 AM,01/01/2021 12:08:37 AM,01/01/2021 12:08:37 AM,01/01/2021 01:27:09 AM,40.860997,-73.905338
73974150,01/01/2021,01/01/2021,00:08:40,75,BROOKLYN,PATROL BORO BKLYN NORTH,1013889,179945,10S2,INVESTIGATE/POSSIBLE CRIME: SHOTS FIRED/OUTSIDE,Critical,01/01/2021 12:08:40 AM,01/01/2021 12:09:26 AM,01/01/2021 12:23:40 AM,01/01/2021 12:26:02 AM,40.660543,-73.893173
73974151,01/01/2021,01/01/2021,00:08:40,62,BROOKLYN,PATROL BORO BKLYN SOUTH,987211,163303,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/01/2021 12:08:40 AM,01/01/2021 12:47:16 AM,,01/01/2021 01:17:14 AM,40.614913,-73.989336
73974152,01/01/2021,01/01/2021,00:08:42,70,BROOKLYN,PATROL BORO BKLYN SOUTH,994576,165214,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,01/01/2021 12:08:42 AM,01/01/2021 12:11:30 AM,,01/01/2021 01:17:04 AM,40.620153,-73.962806
73974153,01/01/2021,01/01/2021,00:08:45,45,BRONX,PATROL BORO BRONX,1031211,250122,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/01/2021 12:08:45 AM,01/01/2021 12:08:46 AM,01/01/2021 12:08:48 AM,01/01/2021 12:35:17 AM,40.853085,-73.830249
73974154,01/01/2021,01/01/2021,00:08:46,70,BROOKLYN,PATROL BORO BKLYN SOUTH,995201,171020,54U1,AMBULANCE CASE: UNCONSCIOUS/INSIDE,Non CIP,01/01/2021 12:08:46 AM,01/01/2021 12:11:56 AM,,01/01/2021 01:00:01 AM,40.636088,-73.960545
73974156,01/01/2021,01/01/2021,00:08:46,66,BROOKLYN,PATROL BORO BKLYN SOUTH,989028,173189,39C2,OTHER CRIMES (IN PROGRESS): CRIM MISCHIEF/OUTSIDE,Non Critical,01/01/2021 12:08:46 AM,01/01/2021 12:09:50 AM,01/01/2021 01:02:17 AM,01/01/2021 01:06:33 AM,40.642047,-73.982785
73974157,01/01/2021,01/01/2021,00:08:49,70,BROOKLYN,PATROL BORO BKLYN SOUTH,995162,173134,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/01/2021 12:08:49 AM,01/01/2021 12:11:59 AM,01/01/2021 01:46:14 AM,01/01/2021 01:49:41 AM,40.641891,-73.960682
73974159,01/01/2021,01/01/2021,00:08:53,112,QUEENS,PATROL BORO QUEENS NORTH,1023167,203884,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/01/2021 12:08:53 AM,01/01/2021 12:11:17 AM,01/01/2021 12:27:37 AM,01/01/2021 12:27:49 AM,40.726214,-73.859594
73974162,01/01/2021,01/01/2021,00:09:05,90,BROOKLYN,PATROL BORO BKLYN NORTH,1004709,197890,10P2,INVESTIGATE/POSSIBLE CRIME: SUSP PERSON/OUTSIDE (PROWLER),Non CIP,01/01/2021 12:09:05 AM,01/01/2021 12:10:39 AM,01/01/2021 12:10:40 AM,01/01/2021 07:42:28 AM,40.709824,-73.926206
73974163,01/01/2021,01/01/2021,00:09:07,121,STATEN ISLAND,PATROL BORO STATEN ISLAND,938954,154816,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,01/01/2021 12:09:07 AM,01/01/2021 12:29:25 AM,01/01/2021 12:30:19 AM,01/01/2021 12:30:24 AM,40.591503,-74.163094
73974164,01/01/2021,01/01/2021,00:09:08,79,BROOKLYN,PATROL BORO BKLYN NORTH,1001377,193087,54C1,AMBULANCE CASE: CARDIAC/INSIDE,Non CIP,01/01/2021 12:09:08 AM,01/01/2021 12:10:04 AM,,01/01/2021 12:52:46 AM,40.696648,-73.938237
73974166,01/01/2021,01/01/2021,00:09:15,50,BRONX,PATROL BORO BRONX,1011088,271304,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,01/01/2021 12:09:15 AM,01/01/2021 12:11:09 AM,01/01/2021 12:34:48 AM,01/01/2021 12:35:03 AM,40.911307,-73.902904
73974167,01/01/2021,01/01/2021,00:09:16,49,BRONX,PATROL BORO BRONX,1020709,252140,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,01/01/2021 12:09:16 AM,01/01/2021 12:10:44 AM,,01/01/2021 03:28:14 AM,40.858674,-73.868200
73974168,01/01/2021,01/01/2021,00:09:17,112,QUEENS,PATROL BORO QUEENS NORTH,1024332,204021,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/01/2021 12:09:17 AM,01/01/2021 12:11:21 AM,,01/01/2021 12:44:09 AM,40.726585,-73.855390
73974169,01/01/2021,01/01/2021,00:09:20,108,QUEENS,PATROL BORO QUEENS NORTH,1001495,212164,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,01/01/2021 12:09:20 AM,01/01/2021 12:09:20 AM,01/01/2021 12:09:20 AM,01/01/2021 12:24:47 AM,40.749009,-73.937762
73974170,01/01/2021,01/01/2021,00:09:20,107,QUEENS,PATROL BORO QUEENS SOUTH,1035277,202474,50P1,DISORDERLY: PERSON/INSIDE,Non CIP,01/01/2021 12:09:20 AM,01/01/2021 12:12:08 AM,,01/01/2021 12:43:55 AM,40.722282,-73.815913
73974171,01/01/2021,01/01/2021,00:09:30,32,MANHATTAN,PATROL BORO MAN NORTH,1000126,238706,54U1,AMBULANCE CASE: UNCONSCIOUS/INSIDE,Non CIP,01/01/2021 12:09:30 AM,01/01/2021 12:10:08 AM,,01/01/2021 12:39:51 AM,40.821862,-73.942641
73974172,01/01/2021,01/01/2021,00:09:38,61,BROOKLYN,PATROL BORO BKLYN SOUTH,999408,152733,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,01/01/2021 12:09:38 AM,01/01/2021 12:30:49 AM,,01/01/2021 01:01:11 AM,40.585888,-73.945428
73974174,01/01/2021,01/01/2021,00:09:39,72,BROOKLYN,PATROL BORO BKLYN SOUTH,981729,175362,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,01/01/2021 12:09:39 AM,01/01/2021 12:10:13 AM,01/01/2021 12:20:04 AM,01/01/2021 12:20:11 AM,40.648013,-74.009086
73974175,01/01/2021,01/01/2021,00:09:43,48,BRONX,PATROL BORO BRONX,1017242,251562,54C2,AMBULANCE CASE: CARDIAC/OUTSIDE,Non CIP,01/01/2021 12:09:43 AM,01/01/2021 12:11:16 AM,01/01/2021 01:29:55 AM,01/01/2021 01:30:01 AM,40.857101,-73.880736
73974176,01/01/2021,01/01/2021,00:09:48,61,BROOKLYN,PATROL BORO BKLYN SOUTH,1002539,152452,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,01/01/2021 12:09:48 AM,01/01/2021 12:30:45 AM,,01/01/2021 01:04:31 AM,40.585111,-73.934156
73974177,01/01/2021,01/01/2021,00:09:53,66,BROOKLYN,PATROL BORO BKLYN SOUTH,991387,174258,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,01/01/2021 12:09:53 AM,01/01/2021 12:49:37 AM,01/01/2021 01:23:12 AM,01/01/2021 01:37:11 AM,40.644980,-73.974283
73974178,01/01/2021,01/01/2021,00:09:56,10,MANHATTAN,PATROL BORO MAN SOUTH,984705,212730,54S1,AMBULANCE CASE: SERIOUS/INSIDE,Non CIP,01/01/2021 12:09:56 AM,01/01/2021 12:11:24 AM,,01/01/2021 12:38:27 AM,40.750579,-73.998359
73974179,01/01/2021,01/01/2021,00:09:57,68,BROOKLYN,PATROL BORO BKLYN SOUTH,982091,167031,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/01/2021 12:09:57 AM,01/01/2021 12:10:15 AM,,01/01/2021 12:18:43 AM,40.625146,-74.007779
73974180,01/01/2021,01/01/2021,00:09:58,48,BRONX,PATROL BORO BRONX,1011811,246833,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/01/2021 12:09:58 AM,01/01/2021 12:10:00 AM,01/01/2021 12:10:02 AM,01/01/2021 01:21:45 AM,40.844140,-73.900389
73975268,01/01/2021,01/01/2021,01:00:00,120,STATEN ISLAND,PATROL BORO STATEN ISLAND,961550,173846,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,01/01/2021 01:00:01 AM,01/01/2021 01:04:46 AM,,01/01/2021 01:49:08 AM,40.643823,-74.081799
73975270,01/01/2021,01/01/2021,01:00:03,111,QUEENS,PATROL BORO QUEENS NORTH,1060621,216260,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,01/01/2021 01:00:03 AM,01/01/2021 01:00:06 AM,,01/01/2021 01:15:42 AM,40.759939,-73.724325
73976583,01/01/2021,01/01/2021,02:00:04,121,STATEN ISLAND,PATROL BORO STATEN ISLAND,938890,170112,75D,VISIBILITY PATROL: DIRECTED,Non CIP,01/01/2021 02:00:04 AM,01/01/2021 02:00:04 AM,01/01/2021 02:00:04 AM,01/01/2021 02:25:49 AM,40.633487,-74.163427
73976584,01/01/2021,01/01/2021,02:00:07,14,MANHATTAN,PATROL BORO MAN SOUTH,987817,211442,34Q1,ASSAULT (IN PROGRESS): OTHER/INSIDE,Serious,01/01/2021 02:00:07 AM,01/01/2021 02:01:13 AM,01/01/2021 02:03:10 AM,01/01/2021 02:40:02 AM,40.747044,-73.987128
73977707,01/01/2021,01/01/2021,03:00:06,42,BRONX,PATROL BORO BRONX,1012506,245829,56S,VERIFY AMB NEEDED,Non CIP,01/01/2021 03:00:06 AM,01/01/2021 04:21:20 AM,,01/01/2021 04:22:43 AM,40.841382,-73.897881
73977708,01/01/2021,01/01/2021,03:00:07,103,QUEENS,PATROL BORO QUEENS SOUTH,1037796,193728,75C,COMMUNITY TIME,Non CIP,01/01/2021 03:00:07 AM,01/01/2021 03:00:07 AM,01/01/2021 03:00:07 AM,01/01/2021 04:20:49 AM,40.698262,-73.806895
73977709,01/01/2021,01/01/2021,03:00:08,112,QUEENS,PATROL BORO QUEENS NORTH,1023625,204071,54S1,AMBULANCE CASE: SERIOUS/INSIDE,Non CIP,01/01/2021 03:00:08 AM,01/01/2021 03:01:50 AM,01/01/2021 03:39:12 AM,01/01/2021 04:00:57 AM,40.726725,-73.857940
